wattHours,predictedWattHours,created
0.0,22.617,2017-12-09T10:00:00.000Z
0.0,22.8058,2017-12-09T10:30:00.000Z
0.0,20.7765,2017-12-09T11:00:00.000Z
0.0,24.0245,2017-12-09T11:30:00.000Z
0.0,8.68623,2017-12-09T12:00:00.000Z
0.0,7.80379,2017-12-09T12:30:00.000Z
0.0,9.59373,2017-12-09T13:00:00.000Z
0.0,10.4663,2017-12-09T13:30:00.000Z
0.0,5.29913,2017-12-09T14:00:00.000Z
0.0,5.39957,2017-12-09T14:30:00.000Z
0.0,9.7456,2017-12-09T15:00:00.000Z
0.0,11.8788,2017-12-09T15:30:00.000Z
0.0,0.972864,2017-12-09T16:00:00.000Z
0.0,1.92428,2017-12-09T16:30:00.000Z
0.0,9.31341,2017-12-09T17:00:00.000Z
34.0,11.975,2017-12-09T17:30:00.000Z
86.0,127.792,2017-12-09T18:00:00.000Z
242.0,264.302,2017-12-09T18:30:00.000Z
367.0,286.318,2017-12-09T19:00:00.000Z
263.0,317.766,2017-12-09T19:30:00.000Z
195.0,339.519,2017-12-09T20:00:00.000Z
121.0,337.259,2017-12-09T20:30:00.000Z
202.0,385.276,2017-12-09T21:00:00.000Z
116.0,385.696,2017-12-09T21:30:00.000Z
347.0,410.335,2017-12-09T22:00:00.000Z
298.0,406.35,2017-12-09T22:30:00.000Z
395.0,400.197,2017-12-09T23:00:00.000Z
510.0,395.587,2017-12-09T23:30:00.000Z
183.0,340.795,2017-12-10T00:00:00.000Z
279.0,335.895,2017-12-10T00:30:00.000Z
253.0,328.922,2017-12-10T01:00:00.000Z
92.0,311.567,2017-12-10T01:30:00.000Z
107.0,301.115,2017-12-10T02:00:00.000Z
133.0,276.621,2017-12-10T02:30:00.000Z
123.0,237.031,2017-12-10T03:00:00.000Z
55.0,174.204,2017-12-10T03:30:00.000Z
53.0,152.823,2017-12-10T04:00:00.000Z
30.0,124.458,2017-12-10T04:30:00.000Z
13.0,99.6585,2017-12-10T05:00:00.000Z
-1.0,16.1959,2017-12-10T06:30:00.000Z
0.0,13.0248,2017-12-10T07:00:00.000Z
0.0,17.5347,2017-12-10T07:30:00.000Z
0.0,11.7584,2017-12-10T08:00:00.000Z
0.0,11.9533,2017-12-10T08:30:00.000Z
0.0,0.648628,2017-12-10T09:00:00.000Z
0.0,2.1086,2017-12-10T09:30:00.000Z
0.0,-7.35288,2017-12-10T10:00:00.000Z
0.0,-8.63898,2017-12-10T10:30:00.000Z
0.0,-2.49182,2017-12-10T11:00:00.000Z
0.0,-0.924792,2017-12-10T11:30:00.000Z
0.0,2.25019,2017-12-10T12:00:00.000Z
0.0,2.9348,2017-12-10T12:30:00.000Z
0.0,6.87673,2017-12-10T13:00:00.000Z
0.0,8.23046,2017-12-10T13:30:00.000Z
0.0,9.51911,2017-12-10T14:00:00.000Z
0.0,9.69453,2017-12-10T14:30:00.000Z
0.0,16.861,2017-12-10T15:00:00.000Z
0.0,17.2467,2017-12-10T15:30:00.000Z
0.0,4.57697,2017-12-10T16:00:00.000Z
0.0,6.74005,2017-12-10T16:30:00.000Z
-1.0,14.1643,2017-12-10T17:00:00.000Z
3.0,28.5051,2017-12-10T17:30:00.000Z
47.0,135.79,2017-12-10T18:00:00.000Z
62.0,291.562,2017-12-10T18:30:00.000Z
243.0,347.991,2017-12-10T19:00:00.000Z
385.0,346.554,2017-12-10T19:30:00.000Z
457.0,326.54,2017-12-10T20:00:00.000Z
525.0,329.854,2017-12-10T20:30:00.000Z
524.0,330.417,2017-12-10T21:00:00.000Z
540.0,332.681,2017-12-10T21:30:00.000Z
550.0,351.816,2017-12-10T22:00:00.000Z
544.0,355.495,2017-12-10T22:30:00.000Z
583.0,389.31,2017-12-10T23:00:00.000Z
580.0,393.185,2017-12-10T23:30:00.000Z
577.0,404.823,2017-12-11T00:00:00.000Z
438.0,404.358,2017-12-11T00:30:00.000Z
480.0,387.333,2017-12-11T01:00:00.000Z
340.0,381.923,2017-12-11T01:30:00.000Z
412.0,357.996,2017-12-11T02:00:00.000Z
399.0,302.041,2017-12-11T02:30:00.000Z
310.0,283.142,2017-12-11T03:00:00.000Z
235.0,213.988,2017-12-11T03:30:00.000Z
171.0,95.536,2017-12-11T04:00:00.000Z
94.0,49.5433,2017-12-11T04:30:00.000Z
37.0,12.409,2017-12-11T05:00:00.000Z
20.0,5.6278,2017-12-11T05:30:00.000Z
9.0,-1.94446,2017-12-11T06:00:00.000Z
-1.0,-2.74069,2017-12-11T06:30:00.000Z
-1.0,9.24989,2017-12-11T07:00:00.000Z
0.0,13.129,2017-12-11T07:30:00.000Z
0.0,11.6913,2017-12-11T08:00:00.000Z
0.0,9.81367,2017-12-11T08:30:00.000Z
0.0,-5.96829,2017-12-11T09:00:00.000Z
0.0,-5.28635,2017-12-11T09:30:00.000Z
0.0,-14.1523,2017-12-11T10:00:00.000Z
0.0,-14.6059,2017-12-11T10:30:00.000Z
0.0,-7.32835,2017-12-11T11:00:00.000Z
0.0,-5.74467,2017-12-11T11:30:00.000Z
0.0,-8.64333,2017-12-11T12:00:00.000Z
0.0,-5.59557,2017-12-11T12:30:00.000Z
0.0,-0.0993516,2017-12-11T13:00:00.000Z
0.0,-0.153038,2017-12-11T13:30:00.000Z
0.0,7.80848,2017-12-11T14:00:00.000Z
0.0,9.25088,2017-12-11T14:30:00.000Z
0.0,4.95997,2017-12-11T15:00:00.000Z
0.0,9.34035,2017-12-11T15:30:00.000Z
0.0,14.336,2017-12-11T16:00:00.000Z
0.0,18.6758,2017-12-11T16:30:00.000Z
-1.0,4.18161,2017-12-11T17:00:00.000Z
22.0,18.3033,2017-12-11T17:30:00.000Z
77.0,90.8921,2017-12-11T18:00:00.000Z
304.0,162.266,2017-12-11T18:30:00.000Z
289.0,300.644,2017-12-11T19:00:00.000Z
151.0,263.268,2017-12-11T19:30:00.000Z
190.0,297.264,2017-12-11T20:00:00.000Z
257.0,390.836,2017-12-11T20:30:00.000Z
451.0,411.143,2017-12-11T21:00:00.000Z
580.0,414.431,2017-12-11T21:30:00.000Z
519.0,418.717,2017-12-11T22:00:00.000Z
552.0,422.135,2017-12-11T22:30:00.000Z
569.0,422.793,2017-12-11T23:00:00.000Z
569.0,435.377,2017-12-11T23:30:00.000Z
552.0,337.047,2017-12-12T00:00:00.000Z
527.0,343.843,2017-12-12T00:30:00.000Z
452.0,336.644,2017-12-12T01:00:00.000Z
450.0,330.361,2017-12-12T01:30:00.000Z
375.0,317.968,2017-12-12T02:00:00.000Z
307.0,252.103,2017-12-12T02:30:00.000Z
263.0,262.114,2017-12-12T03:00:00.000Z
174.0,161.348,2017-12-12T03:30:00.000Z
138.0,99.6694,2017-12-12T04:00:00.000Z
66.0,94.4447,2017-12-12T04:30:00.000Z
24.0,44.51,2017-12-12T05:00:00.000Z
12.0,17.475,2017-12-12T05:30:00.000Z
3.0,30.8158,2017-12-12T06:00:00.000Z
0.0,18.6067,2017-12-12T06:30:00.000Z
-1.0,10.2636,2017-12-12T07:00:00.000Z
0.0,13.0892,2017-12-12T07:30:00.000Z
0.0,7.47625,2017-12-12T08:00:00.000Z
0.0,8.70603,2017-12-12T08:30:00.000Z
0.0,1.31662,2017-12-12T09:00:00.000Z
0.0,6.0632,2017-12-12T09:30:00.000Z
0.0,-5.31412,2017-12-12T10:00:00.000Z
0.0,-2.92054,2017-12-12T10:30:00.000Z
0.0,1.41826,2017-12-12T11:00:00.000Z
0.0,2.9464,2017-12-12T11:30:00.000Z
0.0,-2.1153,2017-12-12T12:00:00.000Z
0.0,1.76042,2017-12-12T12:30:00.000Z
0.0,-2.13742,2017-12-12T13:00:00.000Z
0.0,-0.83883,2017-12-12T13:30:00.000Z
0.0,-4.65382,2017-12-12T14:00:00.000Z
0.0,-2.00026,2017-12-12T14:30:00.000Z
0.0,-2.78179,2017-12-12T15:00:00.000Z
0.0,-2.64728,2017-12-12T15:30:00.000Z
0.0,2.90203,2017-12-12T16:00:00.000Z
0.0,4.86964,2017-12-12T16:30:00.000Z
0.0,18.9369,2017-12-12T17:00:00.000Z
13.0,35.9371,2017-12-12T17:30:00.000Z
79.0,117.309,2017-12-12T18:00:00.000Z
289.0,310.661,2017-12-12T18:30:00.000Z
250.0,356.807,2017-12-12T19:00:00.000Z
195.0,369.761,2017-12-12T19:30:00.000Z
124.0,405.501,2017-12-12T20:00:00.000Z
422.0,406.997,2017-12-12T20:30:00.000Z
487.0,434.067,2017-12-12T21:00:00.000Z
590.0,438.519,2017-12-12T21:30:00.000Z
566.0,423.506,2017-12-12T22:00:00.000Z
596.0,418.856,2017-12-12T22:30:00.000Z
599.0,423.324,2017-12-12T23:00:00.000Z
347.0,429.822,2017-12-12T23:30:00.000Z
383.0,376.411,2017-12-13T00:00:00.000Z
245.0,364.583,2017-12-13T00:30:00.000Z
340.0,364.086,2017-12-13T01:00:00.000Z
360.0,345.515,2017-12-13T01:30:00.000Z
303.0,332.438,2017-12-13T02:00:00.000Z
372.0,318.834,2017-12-13T02:30:00.000Z
160.0,259.694,2017-12-13T03:00:00.000Z
125.0,190.668,2017-12-13T03:30:00.000Z
94.0,144.74,2017-12-13T04:00:00.000Z
83.0,64.6989,2017-12-13T04:30:00.000Z
59.0,43.2052,2017-12-13T05:00:00.000Z
29.0,22.9147,2017-12-13T05:30:00.000Z
8.0,-4.35302,2017-12-13T06:00:00.000Z
0.0,-8.1004,2017-12-13T06:30:00.000Z
-1.0,-2.45949,2017-12-13T07:00:00.000Z
0.0,-2.97161,2017-12-13T07:30:00.000Z
0.0,-7.74857,2017-12-13T08:00:00.000Z
0.0,-5.6533,2017-12-13T08:30:00.000Z
0.0,17.0888,2017-12-13T09:00:00.000Z
0.0,18.2052,2017-12-13T09:30:00.000Z
0.0,0.480798,2017-12-13T10:00:00.000Z
0.0,2.97893,2017-12-13T10:30:00.000Z
0.0,-2.33263,2017-12-13T11:00:00.000Z
0.0,-0.933286,2017-12-13T11:30:00.000Z
0.0,-1.06987,2017-12-13T12:00:00.000Z
0.0,0.165481,2017-12-13T12:30:00.000Z
0.0,3.64108,2017-12-13T13:00:00.000Z
0.0,4.25069,2017-12-13T13:30:00.000Z
0.0,3.9297,2017-12-13T14:00:00.000Z
0.0,3.50382,2017-12-13T14:30:00.000Z
0.0,-3.7199,2017-12-13T15:00:00.000Z
0.0,-0.952346,2017-12-13T15:30:00.000Z
0.0,-2.61092,2017-12-13T16:00:00.000Z
0.0,-2.63484,2017-12-13T16:30:00.000Z
-1.0,-7.05146,2017-12-13T17:00:00.000Z
5.0,18.6165,2017-12-13T17:30:00.000Z
83.0,99.6738,2017-12-13T18:00:00.000Z
260.0,234.419,2017-12-13T18:30:00.000Z
289.0,239.465,2017-12-13T19:00:00.000Z
396.0,271.346,2017-12-13T19:30:00.000Z
366.0,395.343,2017-12-13T20:00:00.000Z
312.0,399.348,2017-12-13T20:30:00.000Z
580.0,409.319,2017-12-13T21:00:00.000Z
586.0,410.379,2017-12-13T21:30:00.000Z
485.0,397.538,2017-12-13T22:00:00.000Z
562.0,385.636,2017-12-13T22:30:00.000Z
566.0,391.913,2017-12-13T23:00:00.000Z
556.0,389.046,2017-12-13T23:30:00.000Z
526.0,309.432,2017-12-14T00:00:00.000Z
273.0,340.074,2017-12-14T00:30:00.000Z
0.0,4.56896,2017-12-14T12:00:00.000Z
0.0,5.96403,2017-12-14T12:30:00.000Z
0.0,32.8907,2017-12-14T13:00:00.000Z
0.0,33.2317,2017-12-14T13:30:00.000Z
0.0,7.99425,2017-12-14T14:00:00.000Z
0.0,9.13334,2017-12-14T14:30:00.000Z
0.0,10.3844,2017-12-14T15:00:00.000Z
0.0,12.2171,2017-12-14T15:30:00.000Z
0.0,14.2721,2017-12-14T16:00:00.000Z
0.0,19.8917,2017-12-14T16:30:00.000Z
-1.0,10.9438,2017-12-14T17:00:00.000Z
13.0,31.1398,2017-12-14T17:30:00.000Z
61.0,127.147,2017-12-14T18:00:00.000Z
284.0,236.583,2017-12-14T18:30:00.000Z
392.0,294.705,2017-12-14T19:00:00.000Z
204.0,295.75,2017-12-14T19:30:00.000Z
107.0,332.289,2017-12-14T20:00:00.000Z
138.0,339.74,2017-12-14T20:30:00.000Z
378.0,349.236,2017-12-14T21:00:00.000Z
618.0,385.957,2017-12-14T21:30:00.000Z
599.0,421.893,2017-12-14T22:00:00.000Z
494.0,416.091,2017-12-14T22:30:00.000Z
520.0,375.235,2017-12-14T23:00:00.000Z
337.0,375.921,2017-12-14T23:30:00.000Z
138.0,365.128,2017-12-15T00:00:00.000Z
36.0,352.283,2017-12-15T00:30:00.000Z
